Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,1.0116088439,1.0135798361
400137271,0.0417959184,1.6605450708,1.7838368127
400137271,0.0825918367,3.1897243985,3.7190076350
400137271,0.1233877551,8.0935532030,15.1622355622
400137271,0.1641836735,73.3262053764,923.5989827611
400137271,0.2049795918,655.9742544587,9351.1233353789
400137271,0.2457755102,3788.7927472487,60673.8475180819
400137271,0.2865714286,25027.7806529001,66908.2498956725
400137271,0.3273673469,37373.5785680890,62683.0939693855
400137271,0.3681632653,207119.0667897136,62484.9723629038
400137271,0.4089591837,93898.1473019994,84990.4930431945
400137271,0.4497551020,154906.2069049746,131805.8741378170
400137271,0.4905510204,75659.0041064817,113563.0041920542
400137271,0.5313469388,159578.3235655457,141036.2223408956
400137271,0.5721428571,28289.9912542670,136178.3604552447
400137271,0.6129387755,53235.8564057603,126041.3371870304
400137271,0.6537346939,87881.0264290361,142913.5160054306
400137271,0.6945306122,206961.8579402906,96767.9935120747
400137271,0.7353265306,71797.8411418846,137100.4643497019
400137271,0.7761224490,264300.6484278130,141794.9644566562
400137271,0.8169183673,222572.4814445894,156913.5925375759
400137271,0.8577142857,133750.2672446220,178071.8065619945
400137271,0.8985102041,153504.1032404219,179205.7192247777
400137271,0.9393061224,199569.3679363334,258121.9388852548
400137271,0.9801020408,122274.7503182056,188455.3708714580
400137271,1.0208979592,28302.2968168844,279427.5122163074
400137271,1.0616938776,228959.4429532291,213812.2366177852
400137271,1.1024897959,37055.3803910769,212330.4241722297
400137271,1.1432857143,143101.9748830270,137298.9569393860
400137271,1.1840816327,117185.7637245725,231317.8309055576
400137271,1.2248775510,81530.4266928583,168848.7337142219
400137271,1.2656734694,119366.7173416789,243177.6330201631
400137271,1.3064693878,132317.8996707807,190537.1570017634
400137271,1.3472653061,250585.2353523196,188812.4830276182
400137271,1.3880612245,256502.7722633234,110937.3929843575
400137271,1.4288571429,217489.5984049493,161888.2917067607
400137271,1.4696530612,257030.1757521575,294833.8663046579
400137271,1.5104489796,255615.5572733901,159979.3526369421
400137271,1.5512448980,151234.5419540910,143885.1020856790
400137271,1.5920408163,253934.1717768169,190884.0811310029
400137271,1.6328367347,273257.8531168504,210251.7784035261
400137271,1.6736326531,152450.3383485657,244514.1061305909
400137271,1.7144285714,286284.1498368444,215071.1786584920
400137271,1.7552244898,73334.2931654262,235301.1182119788
400137271,1.7960204082,178026.8915228267,216114.2822034636
400137271,1.8368163265,169184.9868364166,190357.4211059162
400137271,1.8776122449,234664.5859005337,213261.1960411658
400137271,1.9184081633,219679.0159920364,179170.8215544416
400137271,1.9592040816,179872.2921228421,151640.6683752380
400137271,2.0000000000,167058.2043782215,170048.7233313092

