Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,0.0001003210
400137271,0.0110604027,-1.0000000000,0.0011559294
400137271,0.0211208054,-1.0000000000,0.0023051222
400137271,0.0311812081,-1.0000000000,0.0035531599
400137271,0.0412416107,-1.0000000000,0.0049320868
400137271,0.0513020134,-1.0000000000,0.0064027360
400137271,0.0613624161,-1.0000000000,0.0080377684
400137271,0.0714228188,-1.0000000000,0.0098306525
400137271,0.0814832215,-1.0000000000,0.0117505098
400137271,0.0915436242,-1.0000000000,0.0138902831
400137271,0.1016040268,-1.0000000000,0.0162812290
400137271,0.1116644295,-1.0000000000,0.0188049973
400137271,0.1217248322,-1.0000000000,0.0215935481
400137271,0.1317852349,-1.0000000000,0.0245705563
400137271,0.1418456376,-1.0000000000,0.0275370390
400137271,0.1519060403,-1.0000000000,0.0305553373
400137271,0.1619664430,-1.0000000000,0.0334592289
400137271,0.1720268456,-1.0000000000,0.0350277081
400137271,0.1820872483,-1.0000000000,0.0367665316
400137271,0.1921476510,-1.0000000000,0.0391054110
400137271,0.2022080537,-1.0000000000,0.0379909040
400137271,0.2122684564,-1.0000000000,0.0399460479
400137271,0.2223288591,-1.0000000000,0.0424637761
400137271,0.2323892617,-1.0000000000,0.0427506197
400137271,0.2424496644,-1.0000000000,0.0054604764
400137271,0.2525100671,-1.0000000000,0.0455677776
400137271,0.2625704698,-1.0000000000,0.0455881447
400137271,0.2726308725,-1.0000000000,0.0402828861
400137271,0.2826912752,-1.0000000000,0.0427640167
400137271,0.2927516779,-1.0000000000,0.0464095591
400137271,0.3028120805,-1.0000000000,0.0497597888
400137271,0.3128724832,-1.0000000000,0.0444411784
400137271,0.3229328859,-1.0000000000,0.0365524679
400137271,0.3329932886,-1.0000000000,0.0484992910
400137271,0.3430536913,-1.0000000000,0.0451907752
400137271,0.3531140940,-1.0000000000,0.0468364359
400137271,0.3631744966,-1.0000000000,0.0533821698
400137271,0.3732348993,-1.0000000000,0.0180105684
400137271,0.3832953020,-1.0000000000,0.0605941220
400137271,0.3933557047,-1.0000000000,0.0419944422
400137271,0.4034161074,-1.0000000000,0.0489182904
400137271,0.4134765101,-1.0000000000,0.0584668919
400137271,0.4235369128,-1.0000000000,0.0474609452
400137271,0.4335973154,-1.0000000000,0.0538198452
400137271,0.4436577181,-1.0000000000,0.0626467665
400137271,0.4537181208,-1.0000000000,0.0156262679
400137271,0.4637785235,-1.0000000000,0.0489404491
400137271,0.4738389262,-1.0000000000,0.0283632681
400137271,0.4838993289,-1.0000000000,0.0582472894
400137271,0.4939597315,-1.0000000000,0.0358522139
400137271,0.5040201342,-1.0000000000,0.0676706992
400137271,0.5140805369,-1.0000000000,0.0673853340
400137271,0.5241409396,-1.0000000000,0.0362495546
400137271,0.5342013423,-1.0000000000,0.0702221654
400137271,0.5442617450,-1.0000000000,0.0434299770
400137271,0.5543221477,-1.0000000000,0.0732348523
400137271,0.5643825503,-1.0000000000,0.0141118749
400137271,0.5744429530,-1.0000000000,0.0372080641
400137271,0.5845033557,-1.0000000000,0.0156230563
400137271,0.5945637584,-1.0000000000,0.0493421777
400137271,0.6046241611,-1.0000000000,0.0247597347
400137271,0.6146845638,-1.0000000000,0.0727786379
