Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.9964784452,0.9959425301
400137271,0.0417959184,0.8570581308,0.8364533042
400137271,0.0825918367,0.7307505685,0.6867919604
400137271,0.1233877551,0.6272597031,0.5601716814
400137271,0.1641836735,0.5546767011,0.4875565809
400137271,0.2049795918,0.5389943551,0.5110112709
400137271,0.2457755102,0.5974972037,0.5745855084
400137271,0.2865714286,0.6649099745,0.6220793375
400137271,0.3273673469,0.7254761844,0.6648153774
400137271,0.3681632653,0.7278899780,0.7188602327
400137271,0.4089591837,0.7771269771,0.7531039178
400137271,0.4497551020,0.8338962133,0.7687576876
400137271,0.4905510204,0.8322257795,0.7799825284
400137271,0.5313469388,0.8772183756,0.7952615138
400137271,0.5721428571,0.8727214334,0.8189773430
400137271,0.6129387755,0.8991560521,0.8390155663
400137271,0.6537346939,0.8753769592,0.8805235241
400137271,0.6945306122,0.8626080956,0.8595281706
400137271,0.7353265306,0.8135081400,0.9077210755
400137271,0.7761224490,0.9245801482,0.8498357268
400137271,0.8169183673,0.9014442038,0.8651304833
400137271,0.8577142857,0.9152597599,0.9118879180
400137271,0.8985102041,0.9491484240,0.9529345620
400137271,0.9393061224,0.9477091973,0.8809377406
400137271,0.9801020408,0.9853498189,0.9179221547
400137271,1.0208979592,0.9092818583,0.9361481436
400137271,1.0616938776,0.9826406699,0.9534551785
400137271,1.1024897959,0.9686618518,0.8982732493
400137271,1.1432857143,0.9966264196,0.8570985329
400137271,1.1840816327,0.9981394680,0.9381505488
400137271,1.2248775510,0.9907670419,0.9240384917
400137271,1.2656734694,0.9982919225,0.9613240123
400137271,1.3064693878,0.9983716558,0.9569652717
400137271,1.3472653061,0.9951268637,0.8428881732
400137271,1.3880612245,0.9987356007,0.8369083267
400137271,1.4288571429,0.9987725086,0.9742600495
400137271,1.4696530612,0.9985959741,0.9586762598
400137271,1.5104489796,0.9992256002,0.9167617043
400137271,1.5512448980,0.9985162049,0.9216836210
400137271,1.5920408163,0.9991517202,0.9761888027
400137271,1.6328367347,0.9989790434,0.9732805296
400137271,1.6736326531,0.9992156157,0.9892733095
400137271,1.7144285714,0.9993064813,0.9802652990
400137271,1.7552244898,0.9992256002,0.9906600570
400137271,1.7960204082,0.9988323650,0.9818003666
400137271,1.8368163265,0.9990918255,0.9937888199
400137271,1.8776122449,0.9991966459,0.9861193836
400137271,1.9184081633,0.9992944981,0.9878484759
400137271,1.9592040816,0.9989810393,0.9891813239
400137271,2.0000000000,0.9991058003,0.9928406262

