Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.0002003308,0.0001006733
400137271,0.0110604027,0.0022960972,0.0011596280
400137271,0.0211208054,0.0045547205,0.0023066622
400137271,0.0311812081,0.0069773831,0.0035550825
400137271,0.0412416107,0.0095705999,0.0049360975
400137271,0.0513020134,0.0123692794,0.0064407600
400137271,0.0613624161,0.0153651035,0.0080516968
400137271,0.0714228188,0.0186467638,0.0098561403
400137271,0.0814832215,0.0221123866,0.0118180659
400137271,0.0915436242,0.0258578193,0.0139467840
400137271,0.1016040268,0.0297923124,0.0162158638
400137271,0.1116644295,0.0340654564,0.0188430392
400137271,0.1217248322,0.0385589041,0.0215879051
400137271,0.1317852349,0.0432981301,0.0245982511
400137271,0.1418456376,0.0482135164,0.0275150004
400137271,0.1519060403,0.0531800122,0.0306074883
400137271,0.1619664430,0.0579882008,0.0332304562
400137271,0.1720268456,0.0631724743,0.0357272348
400137271,0.1820872483,0.0674344142,0.0380146870
400137271,0.1921476510,0.0719599402,0.0389145301
400137271,0.2022080537,0.0747458554,0.0404950892
400137271,0.2122684564,0.0770620587,0.0354542680
400137271,0.2223288591,0.0785763232,0.0362038038
400137271,0.2323892617,0.0763399819,0.0319540836
400137271,0.2424496644,0.0787148808,0.0449383308
400137271,0.2525100671,0.0820640334,0.0421865936
400137271,0.2625704698,0.0854695413,0.0395545356
400137271,0.2726308725,0.0872990583,0.0448407364
400137271,0.2826912752,0.0845684068,0.0396054572
400137271,0.2927516779,0.0873882981,0.0437580227
400137271,0.3028120805,0.0922898011,0.0513002029
400137271,0.3128724832,0.0923824382,0.0249912235
400137271,0.3229328859,0.0492828719,0.0469809611
400137271,0.3329932886,0.0850079400,0.0483897441
400137271,0.3430536913,0.0895994125,0.0489490593
400137271,0.3531140940,0.1001658639,0.0461173725
400137271,0.3631744966,0.1055131692,0.0488444144
400137271,0.3732348993,0.0380396853,0.0478399152
400137271,0.3832953020,0.0607642953,0.0498484520
400137271,0.3933557047,0.0963231892,0.0528386300
400137271,0.4034161074,0.1155389310,0.0548660048
400137271,0.4134765101,0.0805804800,0.0530364012
400137271,0.4235369128,0.1271800900,0.0339333172
400137271,0.4335973154,0.0419684193,0.0609591289
400137271,0.4436577181,0.1225895470,0.0445962871
400137271,0.4537181208,0.0979919848,0.0664455301
400137271,0.4637785235,0.1268805692,0.0587237700
400137271,0.4738389262,0.1261157251,0.0145274157
400137271,0.4838993289,0.0792684529,0.0157427891
400137271,0.4939597315,0.0729028928,0.0646624714
400137271,0.5040201342,0.0924235786,0.0306203765
400137271,0.5140805369,0.0023011194,0.0688323733
400137271,0.5241409396,0.1028059808,0.0598023704
400137271,0.5342013423,0.0714643102,0.0110485892
400137271,0.5442617450,0.1143076055,0.0722741868
400137271,0.5543221477,0.0878157339,0.0112563125
400137271,0.5643825503,0.0803505232,0.0718511227
400137271,0.5744429530,0.0172564412,0.0731820684
400137271,0.5845033557,0.1494955818,0.0571095056
