Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,1.0133228199
400137271,0.0110604027,-1.0000000000,1.1530294468
400137271,0.0211208054,-1.0000000000,1.3268182530
400137271,0.0311812081,-1.0000000000,1.5242966154
400137271,0.0412416107,-1.0000000000,1.7552449566
400137271,0.0513020134,-1.0000000000,2.0553604408
400137271,0.0613624161,-1.0000000000,2.4434490212
400137271,0.0714228188,-1.0000000000,2.9691605147
400137271,0.0814832215,-1.0000000000,3.5914977771
400137271,0.0915436242,-1.0000000000,4.5875267018
400137271,0.1016040268,-1.0000000000,6.0233652790
400137271,0.1116644295,-1.0000000000,8.4165101981
400137271,0.1217248322,-1.0000000000,12.7007234444
400137271,0.1317852349,-1.0000000000,18.9033752446
400137271,0.1418456376,-1.0000000000,39.1288208544
400137271,0.1519060403,-1.0000000000,261.7248843333
400137271,0.1619664430,-1.0000000000,831.6005764804
400137271,0.1720268456,-1.0000000000,1655.7032704181
400137271,0.1820872483,-1.0000000000,43171.6796969889
400137271,0.1921476510,-1.0000000000,3710.8828399186
400137271,0.2022080537,-1.0000000000,3958.1210650922
400137271,0.2122684564,-1.0000000000,14267.4036409274
400137271,0.2223288591,-1.0000000000,7244.3292541091
400137271,0.2323892617,-1.0000000000,79180.9269224844
400137271,0.2424496644,-1.0000000000,22432.6572282106
400137271,0.2525100671,-1.0000000000,62834.4407349938
400137271,0.2625704698,-1.0000000000,1412432.1749496977
400137271,0.2726308725,-1.0000000000,44575.1359570738
400137271,0.2826912752,-1.0000000000,56662.1643260114
400137271,0.2927516779,-1.0000000000,23935.9102048553
400137271,0.3028120805,-1.0000000000,55867.0571023538
400137271,0.3128724832,-1.0000000000,8910.9868970101
400137271,0.3229328859,-1.0000000000,54729.7724500012
400137271,0.3329932886,-1.0000000000,197469.9593333035
400137271,0.3430536913,-1.0000000000,92338.2154134469
400137271,0.3531140940,-1.0000000000,40055.6651960986
400137271,0.3631744966,-1.0000000000,1345703.8541489176
400137271,0.3732348993,-1.0000000000,645910.5704991402
400137271,0.3832953020,-1.0000000000,135590.8371953394
400137271,0.3933557047,-1.0000000000,6421.4332034604
400137271,0.4034161074,-1.0000000000,110987.3190540009
400137271,0.4134765101,-1.0000000000,70081.6106728482
400137271,0.4235369128,-1.0000000000,202171.2687328324
400137271,0.4335973154,-1.0000000000,211131.0768549615
400137271,0.4436577181,-1.0000000000,99936.5481112275
400137271,0.4537181208,-1.0000000000,1520059.2103432019
400137271,0.4637785235,-1.0000000000,184576.2759736303
400137271,0.4738389262,-1.0000000000,629382.3075614305
400137271,0.4838993289,-1.0000000000,206825.6824150143
400137271,0.4939597315,-1.0000000000,1132423.8481412926
400137271,0.5040201342,-1.0000000000,175074.1089997969
400137271,0.5140805369,-1.0000000000,819621.0135584729
400137271,0.5241409396,-1.0000000000,108106.7153784882
400137271,0.5342013423,-1.0000000000,597178.8524160631
400137271,0.5442617450,-1.0000000000,102711.4941298331
400137271,0.5543221477,-1.0000000000,122036.3232823691
400137271,0.5643825503,-1.0000000000,108040.7011790783
400137271,0.5744429530,-1.0000000000,293517.2164619488
400137271,0.5845033557,-1.0000000000,1151893.4357835713
400137271,0.5945637584,-1.0000000000,744784.3575055875
400137271,0.6046241611,-1.0000000000,157528.3252657937
400137271,0.6146845638,-1.0000000000,207699.0456148305
400137271,0.6247449664,-1.0000000000,432443.1875799929
400137271,0.6348053691,-1.0000000000,681037.1616236566
400137271,0.6448657718,-1.0000000000,64738.3929503942
400137271,0.6549261745,-1.0000000000,427491.2370919499
400137271,0.6649865772,-1.0000000000,18461.7709835974
400137271,0.6750469799,-1.0000000000,282829.1180101063
400137271,0.6851073826,-1.0000000000,172825.8881626229
400137271,0.6951677852,-1.0000000000,203402.2089009288
400137271,0.7052281879,-1.0000000000,163268.4151613583
400137271,0.7152885906,-1.0000000000,2023394.9932870907
400137271,0.7253489933,-1.0000000000,2459350.5801703120
400137271,0.7354093960,-1.0000000000,132351.6313382034
400137271,0.7454697987,-1.0000000000,111.5205345962
400137271,0.7555302013,-1.0000000000,1068648.6774066403
400137271,0.7655906040,-1.0000000000,125652.8109933729
400137271,0.7756510067,-1.0000000000,331182.4713130356
400137271,0.7857114094,-1.0000000000,672823.0144131534
400137271,0.7957718121,-1.0000000000,414673.8398514682
400137271,0.8058322148,-1.0000000000,3012080.7213041391
400137271,0.8158926174,-1.0000000000,3407445.0750839799
400137271,0.8259530201,-1.0000000000,11481.8223668688
400137271,0.8360134228,-1.0000000000,497998.3786320793
400137271,0.8460738255,-1.0000000000,597485.6589125019
400137271,0.8561342282,-1.0000000000,559843.2784650073
400137271,0.8661946309,-1.0000000000,15.4272723805
400137271,0.8762550336,-1.0000000000,128682.7920121620
400137271,0.8863154362,-1.0000000000,192431.9126933012
400137271,0.8963758389,-1.0000000000,278304.4686157084
400137271,0.9064362416,-1.0000000000,324299.5479017056
400137271,0.9164966443,-1.0000000000,3099123.4211176606
400137271,0.9265570470,-1.0000000000,229169.9788316200
400137271,0.9366174497,-1.0000000000,455153.3362709328
400137271,0.9466778523,-1.0000000000,577059.4618259179
400137271,0.9567382550,-1.0000000000,486542.9386446758
400137271,0.9667986577,-1.0000000000,132882.9852879002
400137271,0.9768590604,-1.0000000000,209108.2119901048
400137271,0.9869194631,-1.0000000000,2215443.0092002829
400137271,0.9969798658,-1.0000000000,235333.6349955456
400137271,1.0070402685,-1.0000000000,20059.0407179360
400137271,1.0171006711,-1.0000000000,128777.1091930265
400137271,1.0271610738,-1.0000000000,3691.7849528389
400137271,1.0372214765,-1.0000000000,719264.3308320923
400137271,1.0472818792,-1.0000000000,46779.8638630128
400137271,1.0573422819,-1.0000000000,692167.3092268215
400137271,1.0674026846,-1.0000000000,430196.4764965739
400137271,1.0774630872,-1.0000000000,939.9540284410
400137271,1.0875234899,-1.0000000000,39955.3036999660
400137271,1.0975838926,-1.0000000000,243938.5839215502
400137271,1.1076442953,-1.0000000000,220656.0959515730
400137271,1.1177046980,-1.0000000000,164049.1172648688
400137271,1.1277651007,-1.0000000000,476718.3462036585
400137271,1.1378255034,-1.0000000000,1353297.0328527791
400137271,1.1478859060,-1.0000000000,46186.6897483534
400137271,1.1579463087,-1.0000000000,486104.8534297677
400137271,1.1680067114,-1.0000000000,42306.6627476328
400137271,1.1780671141,-1.0000000000,171824.4766115163
400137271,1.1881275168,-1.0000000000,769470.4713528898
400137271,1.1981879195,-1.0000000000,331390.5208084222
400137271,1.2082483221,-1.0000000000,961637.5630694982
400137271,1.2183087248,-1.0000000000,347017.2036688410
400137271,1.2283691275,-1.0000000000,1093282.0626661857
400137271,1.2384295302,-1.0000000000,11085.6791588924
400137271,1.2484899329,-1.0000000000,264760.6126060301
400137271,1.2585503356,-1.0000000000,565630.3526997119
400137271,1.2686107383,-1.0000000000,495114.9425754162
400137271,1.2786711409,-1.0000000000,1131044.6940503910
400137271,1.2887315436,-1.0000000000,366209.1619787235
400137271,1.2987919463,-1.0000000000,538582.8151478376
400137271,1.3088523490,-1.0000000000,418918.6485163456
400137271,1.3189127517,-1.0000000000,2100.6171674970
400137271,1.3289731544,-1.0000000000,70941.4123591559
400137271,1.3390335570,-1.0000000000,484279.4038254321
400137271,1.3490939597,-1.0000000000,95873.5082698316
400137271,1.3591543624,-1.0000000000,12080.3231872463
400137271,1.3692147651,-1.0000000000,359690.8648941935
400137271,1.3792751678,-1.0000000000,1070221.2113937270
400137271,1.3893355705,-1.0000000000,276051.8746529250
400137271,1.3993959732,-1.0000000000,42768.7304265714
400137271,1.4094563758,-1.0000000000,53262.8620812499
400137271,1.4195167785,-1.0000000000,230616.6125288630
400137271,1.4295771812,-1.0000000000,14193.1644574746
400137271,1.4396375839,-1.0000000000,134214.8392616040
400137271,1.4496979866,-1.0000000000,26098.3046998318
400137271,1.4597583893,-1.0000000000,8756.2811281194
400137271,1.4698187919,-1.0000000000,1796797.7307101993
400137271,1.4798791946,-1.0000000000,8508.0396687759
400137271,1.4899395973,-1.0000000000,257258.5588056326
400137271,1.5000000000,-1.0000000000,232252.4958194349

