Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.0002009027,0.0001004595
400137271,0.0110604027,0.0023452671,0.0011799030
400137271,0.0211208054,0.0047416735,0.0024163484
400137271,0.0311812081,0.0074090171,0.0038046945
400137271,0.0412416107,0.0103796666,0.0053911382
400137271,0.0513020134,0.0136465459,0.0072145083
400137271,0.0613624161,0.0172856034,0.0092495992
400137271,0.0714228188,0.0213451873,0.0115163526
400137271,0.0814832215,0.0258664399,0.0142689998
400137271,0.0915436242,0.0307411785,0.0173332548
400137271,0.1016040268,0.0361105408,0.0207716789
400137271,0.1116644295,0.0419968509,0.0246993926
400137271,0.1217248322,0.0482802930,0.0289691235
400137271,0.1317852349,0.0549710239,0.0338307199
400137271,0.1418456376,0.0623811931,0.0391205136
400137271,0.1519060403,0.0698370632,0.0440908699
400137271,0.1619664430,0.0775957131,0.0488263805
400137271,0.1720268456,0.0855277587,0.0534869522
400137271,0.1820872483,0.0925388544,0.0573733971
400137271,0.1921476510,0.0992822735,0.0611525412
400137271,0.2022080537,0.1050390536,0.0630281239
400137271,0.2122684564,0.1095140287,0.0639392016
400137271,0.2223288591,0.1132464347,0.0674997805
400137271,0.2323892617,0.1158218013,0.0697827741
400137271,0.2424496644,0.1206160978,0.0707771985
400137271,0.2525100671,0.1242554751,0.0765603000
400137271,0.2625704698,0.1304264907,0.0746116775
400137271,0.2726308725,0.1353307160,0.0771068913
400137271,0.2826912752,0.1394909605,0.0800698176
400137271,0.2927516779,0.1410598431,0.0828560974
400137271,0.3028120805,0.1431911024,0.0865435977
400137271,0.3128724832,0.1474331574,0.0882262568
400137271,0.3229328859,0.1523769356,0.0898513819
400137271,0.3329932886,0.1547087859,0.0932484660
400137271,0.3430536913,0.1599595591,0.0930009318
400137271,0.3531140940,0.1642849834,0.0979525195
400137271,0.3631744966,0.1678430006,0.0985932139
400137271,0.3732348993,0.1706583083,0.1003960429
400137271,0.3832953020,0.1770760109,0.1019953182
400137271,0.3933557047,0.1756790232,0.1075411048
400137271,0.4034161074,0.1806835420,0.1085817664
400137271,0.4134765101,0.1950889465,0.1092662674
400137271,0.4235369128,0.1909999646,0.1111083831
400137271,0.4335973154,0.1932203100,0.1139298197
400137271,0.4436577181,0.1995656690,0.1177587103
400137271,0.4537181208,0.2063121032,0.1176517771
400137271,0.4637785235,0.2084177653,0.1241879909
400137271,0.4738389262,0.2037846854,0.1227509147
400137271,0.4838993289,0.2168392456,0.1220967457
400137271,0.4939597315,0.2213489125,0.1261329200
400137271,0.5040201342,0.2232116890,0.1313076341
400137271,0.5140805369,0.2128608082,0.1321350068
400137271,0.5241409396,0.2426296170,0.1339899398
400137271,0.5342013423,0.2312686544,0.1379946066
400137271,0.5442617450,0.2423092237,0.1403943209
400137271,0.5543221477,0.2468560956,0.1400782741
