Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,1.0119359357
400137271,0.0110604027,-1.0000000000,1.1550014122
400137271,0.0211208054,-1.0000000000,1.3131988181
400137271,0.0311812081,-1.0000000000,1.5316431491
400137271,0.0412416107,-1.0000000000,1.7650423977
400137271,0.0513020134,-1.0000000000,2.0834423969
400137271,0.0613624161,-1.0000000000,2.3994450682
400137271,0.0714228188,-1.0000000000,2.9235769922
400137271,0.0814832215,-1.0000000000,3.7550468229
400137271,0.0915436242,-1.0000000000,4.8138377412
400137271,0.1016040268,-1.0000000000,6.5951431044
400137271,0.1116644295,-1.0000000000,8.4197795464
400137271,0.1217248322,-1.0000000000,13.4891590413
400137271,0.1317852349,-1.0000000000,30.8566608884
400137271,0.1418456376,-1.0000000000,54.7754814216
400137271,0.1519060403,-1.0000000000,170.6031473292
400137271,0.1619664430,-1.0000000000,834.0415363384
400137271,0.1720268456,-1.0000000000,789.0932719560
400137271,0.1820872483,-1.0000000000,2774.5180227407
400137271,0.1921476510,-1.0000000000,1712.8283269386
400137271,0.2022080537,-1.0000000000,4276.5532557961
400137271,0.2122684564,-1.0000000000,10079.5481933849
400137271,0.2223288591,-1.0000000000,4369.8384870720
400137271,0.2323892617,-1.0000000000,53417.0395905637
400137271,0.2424496644,-1.0000000000,8841.7629596172
400137271,0.2525100671,-1.0000000000,16484.4613146914
400137271,0.2625704698,-1.0000000000,122201.2044138742
400137271,0.2726308725,-1.0000000000,60891.7635536707
400137271,0.2826912752,-1.0000000000,49609.0129966588
400137271,0.2927516779,-1.0000000000,175487.2674215063
400137271,0.3028120805,-1.0000000000,57437.9817630490
400137271,0.3128724832,-1.0000000000,45303.5774544042
400137271,0.3229328859,-1.0000000000,67053.2372924185
400137271,0.3329932886,-1.0000000000,16369.9224652247
400137271,0.3430536913,-1.0000000000,104083.5922465168
400137271,0.3531140940,-1.0000000000,25398.9184800277
400137271,0.3631744966,-1.0000000000,62381.5612311739
400137271,0.3732348993,-1.0000000000,57242.9701021636
400137271,0.3832953020,-1.0000000000,111021.1447554650
400137271,0.3933557047,-1.0000000000,151506.8821099125
400137271,0.4034161074,-1.0000000000,127073.6651952345
400137271,0.4134765101,-1.0000000000,100737.1599287468
400137271,0.4235369128,-1.0000000000,340794.2585816909
400137271,0.4335973154,-1.0000000000,1009483.5537433340
400137271,0.4436577181,-1.0000000000,924976.5064286209
400137271,0.4537181208,-1.0000000000,165720.6416922285
400137271,0.4637785235,-1.0000000000,73349.9224180707
400137271,0.4738389262,-1.0000000000,275839.0129739566
400137271,0.4838993289,-1.0000000000,855439.5127191567
400137271,0.4939597315,-1.0000000000,36166.6478050623
400137271,0.5040201342,-1.0000000000,39874.6252297097
400137271,0.5140805369,-1.0000000000,3285.8086531974
400137271,0.5241409396,-1.0000000000,848192.8140510758
400137271,0.5342013423,-1.0000000000,177274.3286343587
400137271,0.5442617450,-1.0000000000,1191590.6566564690
400137271,0.5543221477,-1.0000000000,75446.6821622553
400137271,0.5643825503,-1.0000000000,127191.7765948912
400137271,0.5744429530,-1.0000000000,137794.8781284511
400137271,0.5845033557,-1.0000000000,113736.6281129287
400137271,0.5945637584,-1.0000000000,178039.9084533105
400137271,0.6046241611,-1.0000000000,205195.6699746645
400137271,0.6146845638,-1.0000000000,185141.0780244108
400137271,0.6247449664,-1.0000000000,122369.2761893268
400137271,0.6348053691,-1.0000000000,67071.5164338780
400137271,0.6448657718,-1.0000000000,1065919.6511469383
400137271,0.6549261745,-1.0000000000,696167.1911487357
400137271,0.6649865772,-1.0000000000,317956.6790886387
400137271,0.6750469799,-1.0000000000,24744.1239838435
400137271,0.6851073826,-1.0000000000,2639434.4704825869
400137271,0.6951677852,-1.0000000000,56170.6394850070
400137271,0.7052281879,-1.0000000000,184958.7877421850
400137271,0.7152885906,-1.0000000000,282182.9354640258
400137271,0.7253489933,-1.0000000000,65921.8895252736
400137271,0.7354093960,-1.0000000000,52044.6361807346
