Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.9986957034,0.9985800192
400137271,0.0110909091,0.9852818596,0.9833083409
400137271,0.0211818182,0.9717644132,0.9684329593
400137271,0.0312727273,0.9586716645,0.9534733604
400137271,0.0413636364,0.9448893298,0.9374346725
400137271,0.0514545455,0.9308239561,0.9227288414
400137271,0.0615454545,0.9173983683,0.9069488608
400137271,0.0716363636,0.9030625560,0.8926817946
400137271,0.0817272727,0.8900186192,0.8753601013
400137271,0.0918181818,0.8758131925,0.8606318587
400137271,0.1019090909,0.8611654841,0.8437294868
400137271,0.1120000000,0.8479944507,0.8295801744
400137271,0.1220909091,0.8348004952,0.8140644283
400137271,0.1321818182,0.8198051815,0.7970077142
400137271,0.1422727273,0.8053741003,0.7820277510
400137271,0.1523636364,0.7906088320,0.7654213262
400137271,0.1624545455,0.7763167497,0.7499850003
400137271,0.1725454545,0.7644044372,0.7345196315
400137271,0.1826363636,0.7495836063,0.7171404455
400137271,0.1927272727,0.7342914858,0.7017268093
400137271,0.2028181818,0.7216314066,0.6853023211
400137271,0.2129090909,0.7054599069,0.6677145333
400137271,0.2230000000,0.6918227246,0.6526354398
400137271,0.2330909091,0.6784720809,0.6360198387
400137271,0.2431818182,0.6622121860,0.6180836440
400137271,0.2532727273,0.6498380279,0.6006518274
400137271,0.2633636364,0.6341688931,0.5842459255
400137271,0.2734545455,0.6202638975,0.5667947812
400137271,0.2835454545,0.6121989206,0.5540123235
400137271,0.2936363636,0.5969693062,0.5380309895
400137271,0.3037272727,0.5875085115,0.5395757208
400137271,0.3138181818,0.5807393160,0.5338925680
400137271,0.3239090909,0.5815204434,0.5780764506
400137271,0.3340000000,0.5831913748,0.5880875804
400137271,0.3440909091,0.6120831331,0.6053371365
400137271,0.3541818182,0.6412155395,0.5900352487
400137271,0.3642727273,0.6365672221,0.5856597692
400137271,0.3743636364,0.6469723956,0.6081766924
400137271,0.3844545455,0.7180477717,0.6359470332
400137271,0.3945454545,0.6887953658,0.6430959152
400137271,0.4046363636,0.6903297913,0.6982133419
400137271,0.4147272727,0.6941470217,0.6990939044
400137271,0.4248181818,0.6693619642,0.6348178549
400137271,0.4349090909,0.6985850160,0.6939856428
400137271,0.4450000000,0.7770684007,0.6858677633
400137271,0.4550909091,0.7867077853,0.6747210366
400137271,0.4651818182,0.7659143601,0.7003590741
400137271,0.4752727273,0.7515242791,0.7018578176
400137271,0.4853636364,0.8240945467,0.7148156991
400137271,0.4954545455,0.8048594192,0.8004405625
400137271,0.5055454545,0.8172391699,0.7868600664
400137271,0.5156363636,0.8305385710,0.7923145489
400137271,0.5257272727,0.8034555014,0.7873804953
400137271,0.5358181818,0.8030483716,0.8167278940
400137271,0.5459090909,0.8104128324,0.7673578259
400137271,0.5560000000,0.8186166525,0.7986703736
400137271,0.5660909091,0.8309740595,0.7939431664
400137271,0.5761818182,0.8214604910,0.8320588965
400137271,0.5862727273,0.8527061055,0.8247164213
400137271,0.5963636364,0.6574021178,0.8335465823
400137271,0.6064545455,0.9014490794,0.8266676366
400137271,0.6165454545,0.8450706606,0.8242208846
400137271,0.6266363636,0.8383185342,0.8283480586
400137271,0.6367272727,0.8352711624,0.8647691326
400137271,0.6468181818,0.8447786764,0.8676759473
400137271,0.6569090909,0.9236220022,0.8798541554
400137271,0.6670000000,0.9316434563,0.9056994762
400137271,0.6770909091,0.9011371450,0.9120085072
400137271,0.6871818182,0.9036109196,0.8727458067
400137271,0.6972727273,0.8549573419,0.8879220404
400137271,0.7073636364,0.9233098813,0.8678122367
400137271,0.7174545455,0.9148570033,0.8951870269
400137271,0.7275454545,0.9068493424,0.8870768865
400137271,0.7376363636,0.9549000697,0.7975804599
400137271,0.7477272727,0.9268699601,0.9122156624
400137271,0.7578181818,0.9359623893,0.9221655398
400137271,0.7679090909,0.9098080032,0.9137310012
400137271,0.7780000000,0.8977176427,0.8419393568
400137271,0.7880909091,0.9401712616,0.8868857097
400137271,0.7981818182,0.9158020732,0.8451727956
400137271,0.8082727273,0.9355202054,0.9178294801
400137271,0.8183636364,0.9099239031,0.9320828510
400137271,0.8284545455,0.8654689154,0.9372633410
400137271,0.8385454545,0.9275895750,0.9455495818
400137271,0.8486363636,0.9289915982,0.9282250017
400137271,0.8587272727,0.8877139502,0.9072236778
400137271,0.8688181818,0.9063405774,0.9330377470
400137271,0.8789090909,0.9683832551,0.9385168243
400137271,0.8890000000,0.8763527600,0.9319681863
400137271,0.8990909091,0.9572336713,0.9539790945
400137271,0.9091818182,0.8969736110,0.9679511378
400137271,0.9192727273,0.9679614442,0.9497118100
400137271,0.9293636364,0.9457159069,0.9508812768
400137271,0.9394545455,0.9491880645,0.9143291841
400137271,0.9495454545,0.9022420715,0.9150311248
400137271,0.9596363636,0.9462483618,0.9464606159
400137271,0.9697272727,0.8175284643,0.9259447878
400137271,0.9798181818,0.9141352737,0.8802592187
400137271,0.9899090909,0.9147214353,0.9402631985
400137271,1.0000000000,0.9853022464,0.9582665342

