Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,0.0000998836
400137271,0.0060404040,-1.0000000000,0.0006036327
400137271,0.0110808081,-1.0000000000,0.0011080670
400137271,0.0161212121,-1.0000000000,0.0016092858
400137271,0.0211616162,-1.0000000000,0.0021181670
400137271,0.0262020202,-1.0000000000,0.0026217660
400137271,0.0312424242,-1.0000000000,0.0031263095
400137271,0.0362828283,-1.0000000000,0.0036232317
400137271,0.0413232323,-1.0000000000,0.0041289092
400137271,0.0463636364,-1.0000000000,0.0046381107
400137271,0.0514040404,-1.0000000000,0.0051609064
400137271,0.0564444444,-1.0000000000,0.0056429947
400137271,0.0614848485,-1.0000000000,0.0061435554
400137271,0.0665252525,-1.0000000000,0.0066562097
400137271,0.0715656566,-1.0000000000,0.0071500554
400137271,0.0766060606,-1.0000000000,0.0076669903
400137271,0.0816464646,-1.0000000000,0.0081551689
400137271,0.0866868687,-1.0000000000,0.0086794360
400137271,0.0917272727,-1.0000000000,0.0091639266
400137271,0.0967676768,-1.0000000000,0.0096773277
400137271,0.1018080808,-1.0000000000,0.0102056266
400137271,0.1068484848,-1.0000000000,0.0107146193
400137271,0.1118888889,-1.0000000000,0.0111958900
400137271,0.1169292929,-1.0000000000,0.0117009524
400137271,0.1219696970,-1.0000000000,0.0121765673
400137271,0.1270101010,-1.0000000000,0.0127149303
400137271,0.1320505051,-1.0000000000,0.0131901529
400137271,0.1370909091,-1.0000000000,0.0137377770
400137271,0.1421313131,-1.0000000000,0.0142329050
400137271,0.1471717172,-1.0000000000,0.0147441044
400137271,0.1522121212,-1.0000000000,0.0152445501
400137271,0.1572525253,-1.0000000000,0.0157217794
400137271,0.1622929293,-1.0000000000,0.0162253577
400137271,0.1673333333,-1.0000000000,0.0167343460
400137271,0.1723737374,-1.0000000000,0.0172394818
400137271,0.1774141414,-1.0000000000,0.0176841498
400137271,0.1824545455,-1.0000000000,0.0182653002
400137271,0.1874949495,-1.0000000000,0.0187509284
400137271,0.1925353535,-1.0000000000,0.0192320957
400137271,0.1975757576,-1.0000000000,0.0197153058
400137271,0.2026161616,-1.0000000000,0.0203587591
400137271,0.2076565657,-1.0000000000,0.0170802842
400137271,0.2126969697,-1.0000000000,0.0212836442
400137271,0.2177373737,-1.0000000000,0.0217932266
400137271,0.2227777778,-1.0000000000,0.0223506206
400137271,0.2278181818,-1.0000000000,0.0227075579
400137271,0.2328585859,-1.0000000000,0.0095120741
400137271,0.2378989899,-1.0000000000,0.0233749341
400137271,0.2429393939,-1.0000000000,0.0242256882
400137271,0.2479797980,-1.0000000000,0.0248420087
400137271,0.2530202020,-1.0000000000,0.0087221043
400137271,0.2580606061,-1.0000000000,0.0258237843
400137271,0.2631010101,-1.0000000000,0.0262217475
400137271,0.2681414141,-1.0000000000,0.0268276872
400137271,0.2731818182,-1.0000000000,0.0151318421
400137271,0.2782222222,-1.0000000000,0.0278147999
400137271,0.2832626263,-1.0000000000,0.0279646346
400137271,0.2883030303,-1.0000000000,0.0287926231
400137271,0.2933434343,-1.0000000000,0.0291185379
400137271,0.2983838384,-1.0000000000,0.0184717494
400137271,0.3034242424,-1.0000000000,0.0302980418
400137271,0.3084646465,-1.0000000000,0.0308716873
400137271,0.3135050505,-1.0000000000,0.0313817102
400137271,0.3185454545,-1.0000000000,0.0318304350
400137271,0.3235858586,-1.0000000000,0.0323653902
400137271,0.3286262626,-1.0000000000,0.0327155469
400137271,0.3336666667,-1.0000000000,0.0333448836
400137271,0.3387070707,-1.0000000000,0.0332929462
400137271,0.3437474747,-1.0000000000,0.0341551604
400137271,0.3487878788,-1.0000000000,0.0336344648
400137271,0.3538282828,-1.0000000000,0.0350487576
400137271,0.3588686869,-1.0000000000,0.0354697491
400137271,0.3639090909,-1.0000000000,0.0364085635
400137271,0.3689494949,-1.0000000000,0.0137699803
400137271,0.3739898990,-1.0000000000,0.0373722322
400137271,0.3790303030,-1.0000000000,0.0378335126
400137271,0.3840707071,-1.0000000000,0.0346847076
400137271,0.3891111111,-1.0000000000,0.0385687796
400137271,0.3941515152,-1.0000000000,0.0388870525
400137271,0.3991919192,-1.0000000000,0.0256534864
400137271,0.4042323232,-1.0000000000,0.0401806514
400137271,0.4092727273,-1.0000000000,0.0410018876
400137271,0.4143131313,-1.0000000000,0.0333922604
400137271,0.4193535354,-1.0000000000,0.0385772819
400137271,0.4243939394,-1.0000000000,0.0414826592
400137271,0.4294343434,-1.0000000000,0.0420628275
400137271,0.4344747475,-1.0000000000,0.0426794264
400137271,0.4395151515,-1.0000000000,0.0093899609
400137271,0.4445555556,-1.0000000000,0.0444592106
400137271,0.4495959596,-1.0000000000,0.0447252595
400137271,0.4546363636,-1.0000000000,0.0454516420
400137271,0.4596767677,-1.0000000000,0.0459567811
400137271,0.4647171717,-1.0000000000,0.0454248318
400137271,0.4697575758,-1.0000000000,0.0407938466
400137271,0.4747979798,-1.0000000000,0.0472211177
400137271,0.4798383838,-1.0000000000,0.0480560862
400137271,0.4848787879,-1.0000000000,0.0468221156
400137271,0.4899191919,-1.0000000000,0.0488529724
400137271,0.4949595960,-1.0000000000,0.0163738643
400137271,0.5000000000,-1.0000000000,0.0351203180

