Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,0.0001000784
400137271,0.0060404040,-1.0000000000,0.0006047448
400137271,0.0110808081,-1.0000000000,0.0011115631
400137271,0.0161212121,-1.0000000000,0.0016176972
400137271,0.0211616162,-1.0000000000,0.0021164240
400137271,0.0262020202,-1.0000000000,0.0026256815
400137271,0.0312424242,-1.0000000000,0.0031250579
400137271,0.0362828283,-1.0000000000,0.0036304657
400137271,0.0413232323,-1.0000000000,0.0041311231
400137271,0.0463636364,-1.0000000000,0.0046419742
400137271,0.0514040404,-1.0000000000,0.0051520584
400137271,0.0564444444,-1.0000000000,0.0056571043
400137271,0.0614848485,-1.0000000000,0.0061571797
400137271,0.0665252525,-1.0000000000,0.0066561498
400137271,0.0715656566,-1.0000000000,0.0071583623
400137271,0.0766060606,-1.0000000000,0.0076508210
400137271,0.0816464646,-1.0000000000,0.0081525243
400137271,0.0866868687,-1.0000000000,0.0086540362
400137271,0.0917272727,-1.0000000000,0.0091704054
400137271,0.0967676768,-1.0000000000,0.0096741935
400137271,0.1018080808,-1.0000000000,0.0101606869
400137271,0.1068484848,-1.0000000000,0.0106528229
400137271,0.1118888889,-1.0000000000,0.0111934735
400137271,0.1169292929,-1.0000000000,0.0116991104
400137271,0.1219696970,-1.0000000000,0.0121967204
400137271,0.1270101010,-1.0000000000,0.0126722666
400137271,0.1320505051,-1.0000000000,0.0131885485
400137271,0.1370909091,-1.0000000000,0.0136736389
400137271,0.1421313131,-1.0000000000,0.0142494180
400137271,0.1471717172,-1.0000000000,0.0147555647
400137271,0.1522121212,-1.0000000000,0.0152153507
400137271,0.1572525253,-1.0000000000,0.0157127115
400137271,0.1622929293,-1.0000000000,0.0162198800
400137271,0.1673333333,-1.0000000000,0.0167274130
400137271,0.1723737374,-1.0000000000,0.0172264701
400137271,0.1774141414,-1.0000000000,0.0177776098
400137271,0.1824545455,-1.0000000000,0.0182436031
400137271,0.1874949495,-1.0000000000,0.0187622051
400137271,0.1925353535,-1.0000000000,0.0192607097
400137271,0.1975757576,-1.0000000000,0.0197857006
400137271,0.2026161616,-1.0000000000,0.0202682010
400137271,0.2076565657,-1.0000000000,0.0207592847
400137271,0.2126969697,-1.0000000000,0.0212300135
400137271,0.2177373737,-1.0000000000,0.0217599756
400137271,0.2227777778,-1.0000000000,0.0222951749
400137271,0.2278181818,-1.0000000000,0.0227191243
400137271,0.2328585859,-1.0000000000,0.0233430271
400137271,0.2378989899,-1.0000000000,0.0238517010
400137271,0.2429393939,-1.0000000000,0.0242486263
400137271,0.2479797980,-1.0000000000,0.0247853266
400137271,0.2530202020,-1.0000000000,0.0253047274
400137271,0.2580606061,-1.0000000000,0.0255664410
400137271,0.2631010101,-1.0000000000,0.0260295657
400137271,0.2681414141,-1.0000000000,0.0253731885
400137271,0.2731818182,-1.0000000000,0.0273007807
400137271,0.2782222222,-1.0000000000,0.0121876998
400137271,0.2832626263,-1.0000000000,0.0283703991
400137271,0.2883030303,-1.0000000000,0.0144861808
400137271,0.2933434343,-1.0000000000,0.0291876239
400137271,0.2983838384,-1.0000000000,0.0299091346
400137271,0.3034242424,-1.0000000000,0.0081285965
400137271,0.3084646465,-1.0000000000,0.0304655668
400137271,0.3135050505,-1.0000000000,0.0298122394
400137271,0.3185454545,-1.0000000000,0.0318333000
400137271,0.3235858586,-1.0000000000,0.0305204552
400137271,0.3286262626,-1.0000000000,0.0327733457
400137271,0.3336666667,-1.0000000000,0.0333765793
400137271,0.3387070707,-1.0000000000,0.0333855524
400137271,0.3437474747,-1.0000000000,0.0202878085
400137271,0.3487878788,-1.0000000000,0.0326199685
400137271,0.3538282828,-1.0000000000,0.0347152050
400137271,0.3588686869,-1.0000000000,0.0003712269
400137271,0.3639090909,-1.0000000000,0.0364918530
400137271,0.3689494949,-1.0000000000,0.0368869128
400137271,0.3739898990,-1.0000000000,0.0373770170
400137271,0.3790303030,-1.0000000000,0.0379314449
400137271,0.3840707071,-1.0000000000,0.0374650810
400137271,0.3891111111,-1.0000000000,0.0226366298
400137271,0.3941515152,-1.0000000000,0.0393347191
400137271,0.3991919192,-1.0000000000,0.0399241353
400137271,0.4042323232,-1.0000000000,0.0350953211
400137271,0.4092727273,-1.0000000000,0.0401658621
400137271,0.4143131313,-1.0000000000,0.0194409762
400137271,0.4193535354,-1.0000000000,0.0389587677
400137271,0.4243939394,-1.0000000000,0.0403270920
400137271,0.4294343434,-1.0000000000,0.0421364211
400137271,0.4344747475,-1.0000000000,0.0365755178
400137271,0.4395151515,-1.0000000000,0.0415994885
400137271,0.4445555556,-1.0000000000,0.0404663798
400137271,0.4495959596,-1.0000000000,0.0423794501
400137271,0.4546363636,-1.0000000000,0.0260061820
400137271,0.4596767677,-1.0000000000,0.0041590395
400137271,0.4647171717,-1.0000000000,0.0455823742
400137271,0.4697575758,-1.0000000000,0.0222500073
400137271,0.4747979798,-1.0000000000,0.0069004588
400137271,0.4798383838,-1.0000000000,0.0428504923
400137271,0.4848787879,-1.0000000000,0.0137950331
400137271,0.4899191919,-1.0000000000,0.0490449834
400137271,0.4949595960,-1.0000000000,0.0495440542
400137271,0.5000000000,-1.0000000000,0.0444168816

