Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,1.0113072367
400137271,0.0060404040,-1.0000000000,1.0821715684
400137271,0.0110808081,-1.0000000000,1.1510065730
400137271,0.0161212121,-1.0000000000,1.2396525689
400137271,0.0211616162,-1.0000000000,1.3286032356
400137271,0.0262020202,-1.0000000000,1.4189191271
400137271,0.0312424242,-1.0000000000,1.5219734628
400137271,0.0362828283,-1.0000000000,1.6336649061
400137271,0.0413232323,-1.0000000000,1.7721793771
400137271,0.0463636364,-1.0000000000,1.9126302078
400137271,0.0514040404,-1.0000000000,2.0763691322
400137271,0.0564444444,-1.0000000000,2.2523091262
400137271,0.0614848485,-1.0000000000,2.4716807898
400137271,0.0665252525,-1.0000000000,2.6788133194
400137271,0.0715656566,-1.0000000000,2.9832218757
400137271,0.0766060606,-1.0000000000,3.2103275784
400137271,0.0816464646,-1.0000000000,3.6230763023
400137271,0.0866868687,-1.0000000000,4.1082930501
400137271,0.0917272727,-1.0000000000,4.5833571905
400137271,0.0967676768,-1.0000000000,5.0902120612
400137271,0.1018080808,-1.0000000000,5.5237826535
400137271,0.1068484848,-1.0000000000,8.5004074576
400137271,0.1118888889,-1.0000000000,9.4647902942
400137271,0.1169292929,-1.0000000000,11.7505700385
400137271,0.1219696970,-1.0000000000,13.6835991899
400137271,0.1270101010,-1.0000000000,18.7049733690
400137271,0.1320505051,-1.0000000000,24.8433769721
400137271,0.1370909091,-1.0000000000,39.1962325602
400137271,0.1421313131,-1.0000000000,49.7956318574
400137271,0.1471717172,-1.0000000000,60.2628263774
400137271,0.1522121212,-1.0000000000,157.3870107615
400137271,0.1572525253,-1.0000000000,2209.6395958307
400137271,0.1622929293,-1.0000000000,1318.6683079958
400137271,0.1673333333,-1.0000000000,418.1691188715
400137271,0.1723737374,-1.0000000000,1037.9549687627
400137271,0.1774141414,-1.0000000000,48521.9510161495
400137271,0.1824545455,-1.0000000000,1224.6582782164
400137271,0.1874949495,-1.0000000000,3223.1373994403
400137271,0.1925353535,-1.0000000000,2264.3191488541
400137271,0.1975757576,-1.0000000000,1436.7454561562
400137271,0.2026161616,-1.0000000000,2166.9393521858
400137271,0.2076565657,-1.0000000000,8274.4945250245
400137271,0.2126969697,-1.0000000000,22819.3969166643
400137271,0.2177373737,-1.0000000000,85394.4664801539
400137271,0.2227777778,-1.0000000000,4008.8991750338
400137271,0.2278181818,-1.0000000000,6268.5780963720
400137271,0.2328585859,-1.0000000000,9296.8114781378
400137271,0.2378989899,-1.0000000000,4855.9589930791
400137271,0.2429393939,-1.0000000000,11448.1293818697
400137271,0.2479797980,-1.0000000000,140286.6814377814
400137271,0.2530202020,-1.0000000000,7336.1227717967
400137271,0.2580606061,-1.0000000000,26481.7258656754
400137271,0.2631010101,-1.0000000000,344401.1082656918
400137271,0.2681414141,-1.0000000000,547352.0204094175
400137271,0.2731818182,-1.0000000000,37891.4465149299
400137271,0.2782222222,-1.0000000000,120298.0500298085
400137271,0.2832626263,-1.0000000000,104896.5742263954
400137271,0.2883030303,-1.0000000000,108320.4020134872
400137271,0.2933434343,-1.0000000000,130659.8817656910
400137271,0.2983838384,-1.0000000000,56181.7415734771
400137271,0.3034242424,-1.0000000000,101524.5308076548
400137271,0.3084646465,-1.0000000000,23145.8786878995
400137271,0.3135050505,-1.0000000000,275793.9015052735
400137271,0.3185454545,-1.0000000000,216126.1400309373
400137271,0.3235858586,-1.0000000000,72467.7521953980
400137271,0.3286262626,-1.0000000000,31644.6500901912
400137271,0.3336666667,-1.0000000000,176642.0651498782
400137271,0.3387070707,-1.0000000000,12730.2127967310
400137271,0.3437474747,-1.0000000000,51117.5446856483
400137271,0.3487878788,-1.0000000000,136635.1669329412
400137271,0.3538282828,-1.0000000000,12316.4665489688
400137271,0.3588686869,-1.0000000000,17728.7144686925
400137271,0.3639090909,-1.0000000000,18176.2466181276
400137271,0.3689494949,-1.0000000000,829697.1129879461
400137271,0.3739898990,-1.0000000000,183827.4627487622
400137271,0.3790303030,-1.0000000000,195275.4100350201
400137271,0.3840707071,-1.0000000000,849420.3510116155
400137271,0.3891111111,-1.0000000000,1945454.4078080812
400137271,0.3941515152,-1.0000000000,148136.5725297589
400137271,0.3991919192,-1.0000000000,190873.1855903171
400137271,0.4042323232,-1.0000000000,87927.0866575951
400137271,0.4092727273,-1.0000000000,435015.4932530452
400137271,0.4143131313,-1.0000000000,224005.1050238191
400137271,0.4193535354,-1.0000000000,1610625.2614479277
400137271,0.4243939394,-1.0000000000,325669.7900436920
400137271,0.4294343434,-1.0000000000,77832.1233196671
400137271,0.4344747475,-1.0000000000,168757.3253582704
400137271,0.4395151515,-1.0000000000,194778.1194330332
400137271,0.4445555556,-1.0000000000,187208.8536230043
400137271,0.4495959596,-1.0000000000,121098.2035668662
400137271,0.4546363636,-1.0000000000,835335.6077453429
400137271,0.4596767677,-1.0000000000,698365.6361874972
400137271,0.4647171717,-1.0000000000,440720.0139636584
400137271,0.4697575758,-1.0000000000,376725.1844126952
400137271,0.4747979798,-1.0000000000,394454.6032566225
400137271,0.4798383838,-1.0000000000,677802.9980390562
400137271,0.4848787879,-1.0000000000,57077.7181992402
400137271,0.4899191919,-1.0000000000,68678.6828690692
400137271,0.4949595960,-1.0000000000,791653.1293436738
400137271,0.5000000000,-1.0000000000,829150.6998929807

