Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.0002009691,0.0001002733
400137271,0.0060404040,0.0012350876,0.0006176957
400137271,0.0110808081,0.0023072984,0.0011583686
400137271,0.0161212121,0.0034149889,0.0017220306
400137271,0.0211616162,0.0045733397,0.0023121225
400137271,0.0262020202,0.0057661487,0.0029245015
400137271,0.0312424242,0.0070121887,0.0035626872
400137271,0.0362828283,0.0083011332,0.0042260831
400137271,0.0413232323,0.0096239336,0.0049210362
400137271,0.0463636364,0.0110031862,0.0056660755
400137271,0.0514040404,0.0124108736,0.0064125792
400137271,0.0564444444,0.0139059902,0.0072131315
400137271,0.0614848485,0.0154577911,0.0080398594
400137271,0.0665252525,0.0170835134,0.0089256165
400137271,0.0715656566,0.0187239002,0.0098321351
400137271,0.0766060606,0.0204359825,0.0108048763
400137271,0.0816464646,0.0221994781,0.0117775703
400137271,0.0866868687,0.0240610949,0.0128519484
400137271,0.0917272727,0.0259427807,0.0139252729
400137271,0.0967676768,0.0278868390,0.0150747041
400137271,0.1018080808,0.0299255048,0.0162689638
400137271,0.1068484848,0.0320331054,0.0175516025
400137271,0.1118888889,0.0342333862,0.0188128930
400137271,0.1169292929,0.0363492859,0.0201692558
400137271,0.1219696970,0.0386006177,0.0216142828
400137271,0.1270101010,0.0409574263,0.0231573031
400137271,0.1320505051,0.0433605888,0.0245668284
400137271,0.1370909091,0.0457446534,0.0262032243
400137271,0.1421313131,0.0482580498,0.0276753633
400137271,0.1471717172,0.0508723922,0.0290884233
400137271,0.1522121212,0.0534136427,0.0304551713
400137271,0.1572525253,0.0559518022,0.0322666137
400137271,0.1622929293,0.0582413629,0.0334049934
400137271,0.1673333333,0.0609053409,0.0344488718
400137271,0.1723737374,0.0635059462,0.0355601681
400137271,0.1774141414,0.0657628578,0.0359462160
400137271,0.1824545455,0.0678607273,0.0372069894
400137271,0.1874949495,0.0689261484,0.0347690295
400137271,0.1925353535,0.0717736576,0.0375622959
400137271,0.1975757576,0.0724441377,0.0396554351
400137271,0.2026161616,0.0724069877,0.0375123764
400137271,0.2076565657,0.0750094888,0.0383800155
400137271,0.2126969697,0.0783486344,0.0410530821
400137271,0.2177373737,0.0793449090,0.0371629208
400137271,0.2227777778,0.0772862647,0.0411789853
400137271,0.2278181818,0.0782929014,0.0409820010
400137271,0.2328585859,0.0795172006,0.0436172100
400137271,0.2378989899,0.0805575735,0.0433545870
400137271,0.2429393939,0.0817784603,0.0437390657
400137271,0.2479797980,0.0823650739,0.0401801433
400137271,0.2530202020,0.0805263860,0.0437942435
400137271,0.2580606061,0.0802645868,0.0467922935
400137271,0.2631010101,0.0885260316,0.0449532998
400137271,0.2681414141,0.0867697080,0.0369609627
400137271,0.2731818182,0.0905135524,0.0439500255
400137271,0.2782222222,0.0822624050,0.0444810171
400137271,0.2832626263,0.0871020810,0.0397554936
400137271,0.2883030303,0.0915811539,0.0467105745
400137271,0.2933434343,0.0808804497,0.0471713163
400137271,0.2983838384,0.0954166905,0.0414148076
400137271,0.3034242424,0.0903538005,0.0465697138
400137271,0.3084646465,0.0857232075,0.0486713701
400137271,0.3135050505,0.0827936233,0.0502731538
400137271,0.3185454545,0.0388132602,0.0478213800
400137271,0.3235858586,0.0576082308,0.0498947671
400137271,0.3286262626,0.0978118924,0.0479145176
400137271,0.3336666667,0.0959623482,0.0507117434
400137271,0.3387070707,0.0937443523,0.0485420667
400137271,0.3437474747,0.0976994860,0.0465794560
400137271,0.3487878788,0.1007732953,0.0512701122
400137271,0.3538282828,0.1041833484,0.0468905568
400137271,0.3588686869,0.0919956207,0.0554306165
400137271,0.3639090909,0.0700192898,0.0553476962
400137271,0.3689494949,0.1043327440,0.0519818199
400137271,0.3739898990,0.0564802068,0.0031764782
400137271,0.3790303030,0.1133568834,0.0573522454
400137271,0.3840707071,0.0902197638,0.0497519409
400137271,0.3891111111,0.0401845740,0.0541744689
400137271,0.3941515152,0.0015095061,0.0526834296
400137271,0.3991919192,0.1032737397,0.0177013405
400137271,0.4042323232,0.0991269516,0.0552291244
400137271,0.4092727273,0.1125972315,0.0002504940
400137271,0.4143131313,0.1059731129,0.0366416925
400137271,0.4193535354,0.0268402761,0.0607986426
400137271,0.4243939394,0.0241912788,0.0148235320
400137271,0.4294343434,0.0972313338,0.0006561849
400137271,0.4344747475,0.1337755675,0.0537760702
400137271,0.4395151515,0.1267416279,0.0555488402
400137271,0.4445555556,0.0634871982,0.0562944926
400137271,0.4495959596,0.0435874677,0.0163454065
400137271,0.4546363636,0.1298127184,0.0274867776
400137271,0.4596767677,0.0825969795,0.0338260979
400137271,0.4647171717,0.1357568956,0.0630034280
400137271,0.4697575758,0.1271291206,0.0544894796
400137271,0.4747979798,0.1244236437,0.0615591204
400137271,0.4798383838,0.0187381396,0.0572090842
400137271,0.4848787879,0.1269294177,0.0664203539
400137271,0.4899191919,0.0860832638,0.0488847715
400137271,0.4949595960,0.0745890480,0.0655885621
400137271,0.5000000000,0.0289479389,0.0513804264

