Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,1.0133228199
400137271,0.0060404040,-1.0000000000,1.0837940185
400137271,0.0110808081,-1.0000000000,1.1534813475
400137271,0.0161212121,-1.0000000000,1.2332672779
400137271,0.0211616162,-1.0000000000,1.3277290789
400137271,0.0262020202,-1.0000000000,1.4228659374
400137271,0.0312424242,-1.0000000000,1.5256527683
400137271,0.0362828283,-1.0000000000,1.6474510701
400137271,0.0413232323,-1.0000000000,1.7608442839
400137271,0.0463636364,-1.0000000000,1.9062830934
400137271,0.0514040404,-1.0000000000,2.0565187723
400137271,0.0564444444,-1.0000000000,2.2599014574
400137271,0.0614848485,-1.0000000000,2.4517353766
400137271,0.0665252525,-1.0000000000,2.6614122364
400137271,0.0715656566,-1.0000000000,2.9206666194
400137271,0.0766060606,-1.0000000000,3.3857475700
400137271,0.0816464646,-1.0000000000,3.6588262090
400137271,0.0866868687,-1.0000000000,4.0929809435
400137271,0.0917272727,-1.0000000000,4.6149698524
400137271,0.0967676768,-1.0000000000,5.8673241808
400137271,0.1018080808,-1.0000000000,6.1835065709
400137271,0.1068484848,-1.0000000000,7.3598958098
400137271,0.1118888889,-1.0000000000,9.4190719251
400137271,0.1169292929,-1.0000000000,10.2569822566
400137271,0.1219696970,-1.0000000000,14.3515343931
400137271,0.1270101010,-1.0000000000,20.4006639106
400137271,0.1320505051,-1.0000000000,22.8415842888
400137271,0.1370909091,-1.0000000000,38.8917942782
400137271,0.1421313131,-1.0000000000,50.0796616668
400137271,0.1471717172,-1.0000000000,46.0612098346
400137271,0.1522121212,-1.0000000000,106.4280356979
400137271,0.1572525253,-1.0000000000,104.4140123677
400137271,0.1622929293,-1.0000000000,826.1991993286
400137271,0.1673333333,-1.0000000000,3259.1792644943
400137271,0.1723737374,-1.0000000000,623.3100136994
400137271,0.1774141414,-1.0000000000,2400.2175203577
400137271,0.1824545455,-1.0000000000,5923.0608798060
400137271,0.1874949495,-1.0000000000,193479.2260349538
400137271,0.1925353535,-1.0000000000,2824.0480856935
400137271,0.1975757576,-1.0000000000,2353.2401174655
400137271,0.2026161616,-1.0000000000,9853.7105621228
400137271,0.2076565657,-1.0000000000,2766.9265675230
400137271,0.2126969697,-1.0000000000,6887.7409466723
400137271,0.2177373737,-1.0000000000,52009.7687317591
400137271,0.2227777778,-1.0000000000,56159.5605208984
400137271,0.2278181818,-1.0000000000,8198.3763516984
400137271,0.2328585859,-1.0000000000,6768.9424700830
400137271,0.2378989899,-1.0000000000,25295.9196968330
400137271,0.2429393939,-1.0000000000,25166.5641110907
400137271,0.2479797980,-1.0000000000,38431.4036031938
400137271,0.2530202020,-1.0000000000,15188.9282375320
400137271,0.2580606061,-1.0000000000,2385976.1987763140
400137271,0.2631010101,-1.0000000000,12053.1971295333
400137271,0.2681414141,-1.0000000000,195413.9766843755
400137271,0.2731818182,-1.0000000000,37723.5255985946
400137271,0.2782222222,-1.0000000000,98144.5992252620
400137271,0.2832626263,-1.0000000000,17916.1115632324
400137271,0.2883030303,-1.0000000000,75996.9970687509
400137271,0.2933434343,-1.0000000000,61075.4960506454
400137271,0.2983838384,-1.0000000000,19461.0016403638
400137271,0.3034242424,-1.0000000000,41084.1863120100
400137271,0.3084646465,-1.0000000000,13679.1720446927
400137271,0.3135050505,-1.0000000000,45932.2899304195
400137271,0.3185454545,-1.0000000000,47457.1862781901
400137271,0.3235858586,-1.0000000000,30620.7439026179
400137271,0.3286262626,-1.0000000000,728504.9533252770
400137271,0.3336666667,-1.0000000000,289614.5954299548
400137271,0.3387070707,-1.0000000000,47567.3227940937
400137271,0.3437474747,-1.0000000000,212872.6375359239
400137271,0.3487878788,-1.0000000000,28898.3871240461
400137271,0.3538282828,-1.0000000000,36372.1682284397
400137271,0.3588686869,-1.0000000000,12744.6027113119
400137271,0.3639090909,-1.0000000000,95303.4489507851
400137271,0.3689494949,-1.0000000000,216729.8140914128
400137271,0.3739898990,-1.0000000000,176995.5044935248
400137271,0.3790303030,-1.0000000000,33195.3118490550
400137271,0.3840707071,-1.0000000000,88459.9309517953
400137271,0.3891111111,-1.0000000000,109809.1029326750
400137271,0.3941515152,-1.0000000000,224943.9356586232
400137271,0.3991919192,-1.0000000000,57049.5729478070
400137271,0.4042323232,-1.0000000000,268454.0577716335
400137271,0.4092727273,-1.0000000000,363864.9970378526
400137271,0.4143131313,-1.0000000000,8220.1107839616
400137271,0.4193535354,-1.0000000000,23794.1086759583
400137271,0.4243939394,-1.0000000000,163253.1098149850
400137271,0.4294343434,-1.0000000000,42517.1271520288
400137271,0.4344747475,-1.0000000000,300557.8720391427
400137271,0.4395151515,-1.0000000000,133099.7214297738
400137271,0.4445555556,-1.0000000000,182812.4878609876
400137271,0.4495959596,-1.0000000000,30396.3838251774
400137271,0.4546363636,-1.0000000000,23344.5244016938
400137271,0.4596767677,-1.0000000000,46658.2545166885
400137271,0.4647171717,-1.0000000000,261358.0627297602
400137271,0.4697575758,-1.0000000000,219464.1696546788
400137271,0.4747979798,-1.0000000000,65719.8364948185
400137271,0.4798383838,-1.0000000000,215917.0790360424
400137271,0.4848787879,-1.0000000000,2804422.0668880171
400137271,0.4899191919,-1.0000000000,124571.0268631104
400137271,0.4949595960,-1.0000000000,398835.5885922102
400137271,0.5000000000,-1.0000000000,87831.2457151821

