Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,0.0001003646
400137271,0.0060404040,-1.0000000000,0.0006195419
400137271,0.0110808081,-1.0000000000,0.0011591117
400137271,0.0161212121,-1.0000000000,0.0017192800
400137271,0.0211616162,-1.0000000000,0.0023056649
400137271,0.0262020202,-1.0000000000,0.0029231099
400137271,0.0312424242,-1.0000000000,0.0035655561
400137271,0.0362828283,-1.0000000000,0.0042360441
400137271,0.0413232323,-1.0000000000,0.0049310638
400137271,0.0463636364,-1.0000000000,0.0056633815
400137271,0.0514040404,-1.0000000000,0.0064398414
400137271,0.0564444444,-1.0000000000,0.0072381984
400137271,0.0614848485,-1.0000000000,0.0080593821
400137271,0.0665252525,-1.0000000000,0.0089430226
400137271,0.0715656566,-1.0000000000,0.0098270479
400137271,0.0766060606,-1.0000000000,0.0108093583
400137271,0.0816464646,-1.0000000000,0.0118626750
400137271,0.0866868687,-1.0000000000,0.0128800794
400137271,0.0917272727,-1.0000000000,0.0139548193
400137271,0.0967676768,-1.0000000000,0.0151190616
400137271,0.1018080808,-1.0000000000,0.0163215538
400137271,0.1068484848,-1.0000000000,0.0175747822
400137271,0.1118888889,-1.0000000000,0.0188581514
400137271,0.1169292929,-1.0000000000,0.0202258831
400137271,0.1219696970,-1.0000000000,0.0216835284
400137271,0.1270101010,-1.0000000000,0.0231577606
400137271,0.1320505051,-1.0000000000,0.0245330177
400137271,0.1370909091,-1.0000000000,0.0261237770
400137271,0.1421313131,-1.0000000000,0.0277165178
400137271,0.1471717172,-1.0000000000,0.0291117414
400137271,0.1522121212,-1.0000000000,0.0306385243
400137271,0.1572525253,-1.0000000000,0.0321555317
400137271,0.1622929293,-1.0000000000,0.0333984933
400137271,0.1673333333,-1.0000000000,0.0346659024
400137271,0.1723737374,-1.0000000000,0.0358777913
400137271,0.1774141414,-1.0000000000,0.0352551761
400137271,0.1824545455,-1.0000000000,0.0369555009
400137271,0.1874949495,-1.0000000000,0.0383459246
400137271,0.1925353535,-1.0000000000,0.0350788588
400137271,0.1975757576,-1.0000000000,0.0400367111
400137271,0.2026161616,-1.0000000000,0.0353801945
400137271,0.2076565657,-1.0000000000,0.0391042340
400137271,0.2126969697,-1.0000000000,0.0363154771
400137271,0.2177373737,-1.0000000000,0.0405287145
400137271,0.2227777778,-1.0000000000,0.0179101801
400137271,0.2278181818,-1.0000000000,0.0405641767
400137271,0.2328585859,-1.0000000000,0.0427012291
400137271,0.2378989899,-1.0000000000,0.0412665147
400137271,0.2429393939,-1.0000000000,0.0446778733
400137271,0.2479797980,-1.0000000000,0.0448691937
400137271,0.2530202020,-1.0000000000,0.0450610083
400137271,0.2580606061,-1.0000000000,0.0449999655
400137271,0.2631010101,-1.0000000000,0.0397213581
400137271,0.2681414141,-1.0000000000,0.0438977474
400137271,0.2731818182,-1.0000000000,0.0419302402
400137271,0.2782222222,-1.0000000000,0.0481078702
400137271,0.2832626263,-1.0000000000,0.0412668279
400137271,0.2883030303,-1.0000000000,0.0435951051
400137271,0.2933434343,-1.0000000000,0.0269207546
400137271,0.2983838384,-1.0000000000,0.0449162859
400137271,0.3034242424,-1.0000000000,0.0377989802
400137271,0.3084646465,-1.0000000000,0.0468688476
400137271,0.3135050505,-1.0000000000,0.0479834510
400137271,0.3185454545,-1.0000000000,0.0369413594
400137271,0.3235858586,-1.0000000000,0.0467504749
400137271,0.3286262626,-1.0000000000,0.0412395308
400137271,0.3336666667,-1.0000000000,0.0171361150
400137271,0.3387070707,-1.0000000000,0.0197528068
400137271,0.3437474747,-1.0000000000,0.0463931578
400137271,0.3487878788,-1.0000000000,0.0537473675
400137271,0.3538282828,-1.0000000000,0.0533926548
400137271,0.3588686869,-1.0000000000,0.0458145680
400137271,0.3639090909,-1.0000000000,0.0377996644
400137271,0.3689494949,-1.0000000000,0.0510711269
400137271,0.3739898990,-1.0000000000,0.0191348955
400137271,0.3790303030,-1.0000000000,0.0178664356
400137271,0.3840707071,-1.0000000000,0.0551571158
400137271,0.3891111111,-1.0000000000,0.0405366112
400137271,0.3941515152,-1.0000000000,0.0575250067
400137271,0.3991919192,-1.0000000000,0.0005367664
400137271,0.4042323232,-1.0000000000,0.0464425690
400137271,0.4092727273,-1.0000000000,0.0522125270
400137271,0.4143131313,-1.0000000000,0.0512341261
400137271,0.4193535354,-1.0000000000,0.0097292162
400137271,0.4243939394,-1.0000000000,0.0513129439
400137271,0.4294343434,-1.0000000000,0.0275411458
400137271,0.4344747475,-1.0000000000,0.0532530606
400137271,0.4395151515,-1.0000000000,0.0556629564
400137271,0.4445555556,-1.0000000000,0.0179737812
400137271,0.4495959596,-1.0000000000,0.0504332074
400137271,0.4546363636,-1.0000000000,0.0105400266
400137271,0.4596767677,-1.0000000000,0.0468559388
400137271,0.4647171717,-1.0000000000,0.0598372384
400137271,0.4697575758,-1.0000000000,0.0622269658
400137271,0.4747979798,-1.0000000000,0.0554258768
400137271,0.4798383838,-1.0000000000,0.0186456942
400137271,0.4848787879,-1.0000000000,0.0678833285
400137271,0.4899191919,-1.0000000000,0.0574010219
400137271,0.4949595960,-1.0000000000,0.0642086694
400137271,0.5000000000,-1.0000000000,0.0542204545

