Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,-1.0000000000,0.0001004452
400137271,0.0110604027,-1.0000000000,0.0011561683
400137271,0.0211208054,-1.0000000000,0.0023071470
400137271,0.0311812081,-1.0000000000,0.0035518687
400137271,0.0412416107,-1.0000000000,0.0049089699
400137271,0.0513020134,-1.0000000000,0.0064113809
400137271,0.0613624161,-1.0000000000,0.0080466671
400137271,0.0714228188,-1.0000000000,0.0098091180
400137271,0.0814832215,-1.0000000000,0.0117780380
400137271,0.0915436242,-1.0000000000,0.0139256168
400137271,0.1016040268,-1.0000000000,0.0162412328
400137271,0.1116644295,-1.0000000000,0.0188544970
400137271,0.1217248322,-1.0000000000,0.0215587589
400137271,0.1317852349,-1.0000000000,0.0245344403
400137271,0.1418456376,-1.0000000000,0.0275618244
400137271,0.1519060403,-1.0000000000,0.0305300479
400137271,0.1619664430,-1.0000000000,0.0332658988
400137271,0.1720268456,-1.0000000000,0.0355203631
400137271,0.1820872483,-1.0000000000,0.0375584188
400137271,0.1921476510,-1.0000000000,0.0393664343
400137271,0.2022080537,-1.0000000000,0.0398992179
400137271,0.2122684564,-1.0000000000,0.0393483422
400137271,0.2223288591,-1.0000000000,0.0395401380
400137271,0.2323892617,-1.0000000000,0.0438649142
400137271,0.2424496644,-1.0000000000,0.0442316733
400137271,0.2525100671,-1.0000000000,0.0423749038
400137271,0.2625704698,-1.0000000000,0.0331054668
400137271,0.2726308725,-1.0000000000,0.0412248426
400137271,0.2826912752,-1.0000000000,0.0442281191
400137271,0.2927516779,-1.0000000000,0.0345776338
400137271,0.3028120805,-1.0000000000,0.0447648342
400137271,0.3128724832,-1.0000000000,0.0440909375
400137271,0.3229328859,-1.0000000000,0.0467480125
400137271,0.3329932886,-1.0000000000,0.0411206504
400137271,0.3430536913,-1.0000000000,0.0498230412
400137271,0.3531140940,-1.0000000000,0.0516417200
400137271,0.3631744966,-1.0000000000,0.0464577097
400137271,0.3732348993,-1.0000000000,0.0438063557
400137271,0.3832953020,-1.0000000000,0.0480726270
400137271,0.3933557047,-1.0000000000,0.0477286316
400137271,0.4034161074,-1.0000000000,0.0529762194
400137271,0.4134765101,-1.0000000000,0.0508131823
400137271,0.4235369128,-1.0000000000,0.0496017998
400137271,0.4335973154,-1.0000000000,0.0042266105
400137271,0.4436577181,-1.0000000000,0.0606896697
400137271,0.4537181208,-1.0000000000,0.0063027622
400137271,0.4637785235,-1.0000000000,0.0488628155
400137271,0.4738389262,-1.0000000000,0.0594679273
400137271,0.4838993289,-1.0000000000,0.0093378602
400137271,0.4939597315,-1.0000000000,0.0175164315
400137271,0.5040201342,-1.0000000000,0.0641639251
400137271,0.5140805369,-1.0000000000,0.0403645920
400137271,0.5241409396,-1.0000000000,0.0277462256
400137271,0.5342013423,-1.0000000000,0.0659912604
400137271,0.5442617450,-1.0000000000,0.0688835951
400137271,0.5543221477,-1.0000000000,0.0117459887
400137271,0.5643825503,-1.0000000000,0.0301840271
400137271,0.5744429530,-1.0000000000,0.0053171501
400137271,0.5845033557,-1.0000000000,0.0668261874
400137271,0.5945637584,-1.0000000000,0.0738386360
400137271,0.6046241611,-1.0000000000,0.0273790946
400137271,0.6146845638,-1.0000000000,0.0227209104
400137271,0.6247449664,-1.0000000000,0.0560535756
400137271,0.6348053691,-1.0000000000,0.0758760150
400137271,0.6448657718,-1.0000000000,0.0045770105
400137271,0.6549261745,-1.0000000000,0.0421931196
400137271,0.6649865772,-1.0000000000,0.0774087387
400137271,0.6750469799,-1.0000000000,0.0797809410
400137271,0.6851073826,-1.0000000000,0.0443966126
400137271,0.6951677852,-1.0000000000,0.0920209468
400137271,0.7052281879,-1.0000000000,0.0894664099
400137271,0.7152885906,-1.0000000000,0.0905666413
400137271,0.7253489933,-1.0000000000,0.0417637593
400137271,0.7354093960,-1.0000000000,0.0489565988
400137271,0.7454697987,-1.0000000000,0.0023851056
400137271,0.7555302013,-1.0000000000,0.0572072461
400137271,0.7655906040,-1.0000000000,0.0010283414
400137271,0.7756510067,-1.0000000000,0.0299882895
400137271,0.7857114094,-1.0000000000,0.0095201085
400137271,0.7957718121,-1.0000000000,0.0472184290
400137271,0.8058322148,-1.0000000000,0.0024909700
400137271,0.8158926174,-1.0000000000,0.0347899551
400137271,0.8259530201,-1.0000000000,0.0127700199
400137271,0.8360134228,-1.0000000000,0.0330640314
400137271,0.8460738255,-1.0000000000,0.0758622248
400137271,0.8561342282,-1.0000000000,0.0591663075
400137271,0.8661946309,-1.0000000000,0.1046987229
400137271,0.8762550336,-1.0000000000,0.0057075182
400137271,0.8863154362,-1.0000000000,0.0184343367
400137271,0.8963758389,-1.0000000000,0.0172035785
400137271,0.9064362416,-1.0000000000,0.0010971126
400137271,0.9164966443,-1.0000000000,0.0714073771
400137271,0.9265570470,-1.0000000000,0.0074655727
400137271,0.9366174497,-1.0000000000,0.1123662802
400137271,0.9466778523,-1.0000000000,0.0127245061
400137271,0.9567382550,-1.0000000000,0.0218092676
400137271,0.9667986577,-1.0000000000,0.0159959209
400137271,0.9768590604,-1.0000000000,0.0637670346
400137271,0.9869194631,-1.0000000000,0.0011482227
400137271,0.9969798658,-1.0000000000,0.0755742329
400137271,1.0070402685,-1.0000000000,0.0747764722
400137271,1.0171006711,-1.0000000000,0.0022878421
400137271,1.0271610738,-1.0000000000,0.0555222337
400137271,1.0372214765,-1.0000000000,0.0903043095
400137271,1.0472818792,-1.0000000000,0.0407277958
400137271,1.0573422819,-1.0000000000,0.1203841789
400137271,1.0674026846,-1.0000000000,0.0420460757
400137271,1.0774630872,-1.0000000000,0.0480708702
400137271,1.0875234899,-1.0000000000,0.1027695443
400137271,1.0975838926,-1.0000000000,0.0977339758
400137271,1.1076442953,-1.0000000000,0.0524514235
400137271,1.1177046980,-1.0000000000,0.1372159406
400137271,1.1277651007,-1.0000000000,0.0116941827
400137271,1.1378255034,-1.0000000000,0.1109450162
400137271,1.1478859060,-1.0000000000,0.0000598400
400137271,1.1579463087,-1.0000000000,0.0000222953
400137271,1.1680067114,-1.0000000000,0.1192633111
400137271,1.1780671141,-1.0000000000,0.0355073499
400137271,1.1881275168,-1.0000000000,0.0302235949
400137271,1.1981879195,-1.0000000000,0.1133990335
400137271,1.2082483221,-1.0000000000,0.0000777452
400137271,1.2183087248,-1.0000000000,0.1428255472
400137271,1.2283691275,-1.0000000000,0.0000078831
400137271,1.2384295302,-1.0000000000,0.1042307067
400137271,1.2484899329,-1.0000000000,0.0011171439
400137271,1.2585503356,-1.0000000000,0.0074971351
400137271,1.2686107383,-1.0000000000,0.0043895083
400137271,1.2786711409,-1.0000000000,0.1185455821
400137271,1.2887315436,-1.0000000000,0.0279364100
400137271,1.2987919463,-1.0000000000,0.0020889690
400137271,1.3088523490,-1.0000000000,0.0006992948
400137271,1.3189127517,-1.0000000000,0.0161329933
400137271,1.3289731544,-1.0000000000,0.0001496352
400137271,1.3390335570,-1.0000000000,0.1002849747
400137271,1.3490939597,-1.0000000000,0.1781385856
400137271,1.3591543624,-1.0000000000,0.0001572434
400137271,1.3692147651,-1.0000000000,0.1839628190
400137271,1.3792751678,-1.0000000000,0.0001220872
400137271,1.3893355705,-1.0000000000,0.1359962839
400137271,1.3993959732,-1.0000000000,0.0365014468
400137271,1.4094563758,-1.0000000000,0.1830374328
400137271,1.4195167785,-1.0000000000,0.0037470735
400137271,1.4295771812,-1.0000000000,0.0694856567
400137271,1.4396375839,-1.0000000000,0.0004325980
400137271,1.4496979866,-1.0000000000,0.0231125324
400137271,1.4597583893,-1.0000000000,0.2016965186
400137271,1.4698187919,-1.0000000000,0.0340496410
400137271,1.4798791946,-1.0000000000,0.0136700800
400137271,1.4899395973,-1.0000000000,0.0135370369
400137271,1.5000000000,-1.0000000000,0.0351792265

