Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,1.0114519213,1.0128632011
400137271,0.0110604027,1.1338420678,1.1542712014
400137271,0.0211208054,1.2777819626,1.3236210231
400137271,0.0311812081,1.4451024838,1.5275064782
400137271,0.0412416107,1.6467939279,1.7640850049
400137271,0.0513020134,1.8736571115,2.0684901774
400137271,0.0613624161,2.1611998378,2.4427767169
400137271,0.0714228188,2.5340505405,2.9585027707
400137271,0.0814832215,3.0463439583,4.9785528615
400137271,0.0915436242,3.5534085770,4.5540422478
400137271,0.1016040268,4.4431273274,6.0521945020
400137271,0.1116644295,5.7694391523,9.8496715269
400137271,0.1217248322,7.0224133688,20.8633105332
400137271,0.1317852349,9.7366339993,22.2227684953
400137271,0.1418456376,13.4901433386,87.2142199646
400137271,0.1519060403,25.3781578189,240.9794433510
400137271,0.1619664430,207.6539635099,782.0709191866
400137271,0.1720268456,158.6257431131,1917.5772003234
400137271,0.1820872483,254.7668830375,7541.0086387066
400137271,0.1921476510,830.6636552985,3641.5367216127
400137271,0.2022080537,1236.7202125255,43223.2111072410
400137271,0.2122684564,2813.1689929994,101731.6776461434
400137271,0.2223288591,3263.1947373478,93881.1466981786
400137271,0.2323892617,35810.4130607481,191161.3663556259
400137271,0.2424496644,38208.0570501074,284070.3313059736
400137271,0.2525100671,28591.5654083948,41024.9614607004
400137271,0.2625704698,341673.1570350335,297898.2765293658
400137271,0.2726308725,71526.3411937546,91328.5955662668
400137271,0.2826912752,56168.7975634269,66114.0420943623
400137271,0.2927516779,60865.1403271271,295112.8293429315
400137271,0.3028120805,40775.8429799650,97245.4118169180
400137271,0.3128724832,446626.1265674221,500000.1313384817
400137271,0.3229328859,106047.4415666471,196327.9168834000
400137271,0.3329932886,211171.3603196115,192774.6780605947
400137271,0.3430536913,269799.6214070103,108542.9882393410
400137271,0.3531140940,294532.3342920305,172638.3645550945
400137271,0.3631744966,500001.3424672267,268584.1747219071
400137271,0.3732348993,237179.4224830523,318933.3356704515
400137271,0.3832953020,183891.8704347890,192910.1185539738
400137271,0.3933557047,465154.2656794410,455355.2845768583
400137271,0.4034161074,361438.8682104202,113702.4282826975
400137271,0.4134765101,211726.1198767995,262509.0878795795
400137271,0.4235369128,500000.6520766465,144669.0253413453
400137271,0.4335973154,500001.0355857761,342249.6758493193
400137271,0.4436577181,111544.4570604261,403901.7656540390
400137271,0.4537181208,145775.4021607958,500001.4649169258
400137271,0.4637785235,188836.9451402120,460929.6438945318
400137271,0.4738389262,327994.0100459940,323322.6361808829
400137271,0.4838993289,500000.0803185279,500000.2995401261
400137271,0.4939597315,500000.4741364477,500001.5655227976
400137271,0.5040201342,500000.6210876803,330999.8388242056
400137271,0.5140805369,500001.4614172694,334683.0044661887
400137271,0.5241409396,500000.2136097372,451692.1592487436
400137271,0.5342013423,360424.1130970339,336243.7027557482
400137271,0.5442617450,500000.2555139386,346955.5336096064
400137271,0.5543221477,500000.3289625021,233770.8305703660
400137271,0.5643825503,500000.5410370013,369702.2871361888
400137271,0.5744429530,394363.6018159523,246482.6414940608
400137271,0.5845033557,500002.1662845169,500001.7169710784
400137271,0.5945637584,500001.1811788144,365590.0917390831
400137271,0.6046241611,500000.2573665340,400135.6979550345
400137271,0.6146845638,500001.3909955682,500000.8907974000
400137271,0.6247449664,500000.3641280135,500000.3695765787
400137271,0.6348053691,500001.1959777230,378893.0666562817
400137271,0.6448657718,500000.8462476709,382462.3200055642
400137271,0.6549261745,500002.1436827736,500000.1288794919
400137271,0.6649865772,500001.4891772322,351147.5968382045
400137271,0.6750469799,500000.6750053330,307580.7143188262
400137271,0.6851073826,388637.7324089332,500000.9973203484
400137271,0.6951677852,500000.2984547245,82558.0014040871
400137271,0.7052281879,500000.1290699667,376722.4727142130
400137271,0.7152885906,500001.8190791417,286743.7634810697
400137271,0.7253489933,500000.2327425547,500000.2282424321
400137271,0.7354093960,500003.0338727650,500000.9197209189
400137271,0.7454697987,500000.3017020967,500000.0770202566
400137271,0.7555302013,500000.8574242617,500000.2830471724
400137271,0.7655906040,500000.3686657653,500000.8415525693
400137271,0.7756510067,500002.2749786186,500001.1206534986
400137271,0.7857114094,500001.5118234100,500000.8273337903
400137271,0.7957718121,500001.1088161648,500000.3432944427
400137271,0.8058322148,500000.7994885592,500000.2964374571
400137271,0.8158926174,500000.3782326291,500000.8277979348
400137271,0.8259530201,500001.2361853251,354653.6952443683
400137271,0.8360134228,500001.5272038818,483295.6551766962
400137271,0.8460738255,500000.4019020459,500000.2581051011
400137271,0.8561342282,500001.3458474615,500000.2379446431
400137271,0.8661946309,500002.7244118952,500000.2038813428
400137271,0.8762550336,500000.4659248182,500000.5853620252
400137271,0.8863154362,500000.6126331687,500000.1100721463
400137271,0.8963758389,500000.3444892647,500000.3583258556
400137271,0.9064362416,500000.5680666185,500000.8033874988
400137271,0.9164966443,500000.0155334462,500001.0345330047
400137271,0.9265570470,500000.6247044621,500000.4068189620
400137271,0.9366174497,500000.3390590887,500000.6301097604
400137271,0.9466778523,500002.1346751683,500000.7564902885
400137271,0.9567382550,500002.4812727601,500000.5997085019
400137271,0.9667986577,500002.9959780258,500000.1393639082
400137271,0.9768590604,500001.1310277604,500002.2632636424
400137271,0.9869194631,500002.0917537261,500000.8689055918
400137271,0.9969798658,500002.7420981830,500001.0493045390
400137271,1.0070402685,500000.7803759298,500000.3165373811
400137271,1.0171006711,500001.4036048285,500000.9885761198
