Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.0008026238,0.0009034948
400137271,0.0110604027,0.0091995390,0.0104132357
400137271,0.0211208054,0.0182381976,0.0207568417
400137271,0.0311812081,0.0279583612,0.0320122751
400137271,0.0412416107,0.0383867219,0.0443057464
400137271,0.0513020134,0.0496137343,0.0577890631
400137271,0.0613624161,0.0616586454,0.0723938883
400137271,0.0714228188,0.0746472054,0.0884237721
400137271,0.0814832215,0.0885938844,0.1060457425
400137271,0.0915436242,0.1035044062,0.1252470762
400137271,0.1016040268,0.1193885219,0.1463032886
400137271,0.1116644295,0.1364773479,0.1695095102
400137271,0.1217248322,0.1543109488,0.1941174194
400137271,0.1317852349,0.1729392898,0.2209291630
400137271,0.1418456376,0.1927760310,0.2480436434
400137271,0.1519060403,0.2128442281,0.2751020644
400137271,0.1619664430,0.2324660963,0.2985579998
400137271,0.1720268456,0.2527332150,0.3201382462
400137271,0.1820872483,0.2702623784,0.3356185309
400137271,0.1921476510,0.2861369417,0.3522902435
400137271,0.2022080537,0.2986850263,0.3523484718
400137271,0.2122684564,0.3068778837,0.3481517456
400137271,0.2223288591,0.3089012784,0.3619653203
400137271,0.2323892617,0.3096525266,0.3643640684
400137271,0.2424496644,0.3170832788,0.3381654430
400137271,0.2525100671,0.3145053172,0.3918400494
400137271,0.2625704698,0.3235220422,0.3673251609
400137271,0.2726308725,0.3365928914,0.3793211962
400137271,0.2826912752,0.3421536614,0.3890338349
400137271,0.2927516779,0.3452623433,0.3920714035
400137271,0.3028120805,0.3237295061,0.3869770550
400137271,0.3128724832,0.3412305161,0.3896064533
400137271,0.3229328859,0.3371697221,0.4056364909
400137271,0.3329932886,0.3514051576,0.4157109735
400137271,0.3430536913,0.3575416133,0.3926748297
400137271,0.3531140940,0.3566920051,0.4234382398
400137271,0.3631744966,0.3412507181,0.4175378687
400137271,0.3732348993,0.3432489462,0.4039832541
400137271,0.3832953020,0.3492965556,0.3909178158
400137271,0.3933557047,0.3372821055,0.4234266791
400137271,0.4034161074,0.3447010406,0.4570190397
400137271,0.4134765101,0.4077985267,0.4218550829
400137271,0.4235369128,0.3297890712,0.4330578689
400137271,0.4335973154,0.3651982827,0.4320828176
400137271,0.4436577181,0.3625784690,0.4333721061
400137271,0.4537181208,0.3771939579,0.3978591393
400137271,0.4637785235,0.3781383378,0.4718481918
400137271,0.4738389262,0.3386816500,0.4471934179
400137271,0.4838993289,0.3838654135,0.4086707865
400137271,0.4939597315,0.3929738422,0.4208330752
400137271,0.5040201342,0.3865734859,0.4388396146
400137271,0.5140805369,0.3215715958,0.4275276894
400137271,0.5241409396,0.4395718067,0.4595684997
400137271,0.5342013423,0.3780479238,0.4539159450
400137271,0.5442617450,0.4090508058,0.4538745252
400137271,0.5543221477,0.4077419157,0.4355470305
400137271,0.5643825503,0.4586159321,0.4297460967
400137271,0.5744429530,0.3601966460,0.4743789869
400137271,0.5845033557,0.4091712925,0.4484362995
400137271,0.5945637584,0.3653516148,0.4768909250
400137271,0.6046241611,0.3760778881,0.4612526048
400137271,0.6146845638,0.3910070915,0.4708178667
400137271,0.6247449664,0.4459664213,0.4235689555
400137271,0.6348053691,0.3812916877,0.4645398217
400137271,0.6448657718,0.3097885913,0.4037584249
400137271,0.6549261745,0.2967433830,0.5061874508
400137271,0.6649865772,0.3525628366,0.5067714941
400137271,0.6750469799,0.4335041295,0.4984964954
400137271,0.6851073826,0.3852402430,0.4618801580
400137271,0.6951677852,0.3576239385,0.3723931559
400137271,0.7052281879,0.4132194687,0.3797908790
400137271,0.7152885906,0.4218962440,0.4454010673
400137271,0.7253489933,0.3525950375,0.4812180390
400137271,0.7354093960,0.3059325666,0.4508743589
400137271,0.7454697987,0.4606988359,0.4246991881
400137271,0.7555302013,0.3335783485,0.4924636851
400137271,0.7655906040,0.4517915081,0.4499837407
400137271,0.7756510067,0.4023670097,0.4476681601
400137271,0.7857114094,0.3499458979,0.4710885165
400137271,0.7957718121,0.3548383606,0.4773137743
400137271,0.8058322148,0.3445583786,0.4234982435
400137271,0.8158926174,0.4457031194,0.4853214474
400137271,0.8259530201,0.3764353648,0.4389604372
400137271,0.8360134228,0.3200862343,0.5497215199
400137271,0.8460738255,0.3700063220,0.5012875545
400137271,0.8561342282,0.3360489786,0.4858564687
400137271,0.8661946309,0.3859256170,0.4691268761
400137271,0.8762550336,0.4095111441,0.4484729347
400137271,0.8863154362,0.4034691935,0.4577816017
400137271,0.8963758389,0.3716525808,0.5340554554
400137271,0.9064362416,0.3861350563,0.4136887070
400137271,0.9164966443,0.3591572229,0.4788034442
400137271,0.9265570470,0.3593585910,0.4802304688
400137271,0.9366174497,0.3707636029,0.4820710812
400137271,0.9466778523,0.3654544394,0.4697155087
400137271,0.9567382550,0.3341177761,0.4958102560
400137271,0.9667986577,0.3332175463,0.5109694407
400137271,0.9768590604,0.3246772460,0.4530652398
400137271,0.9869194631,0.3408251571,0.5019583217
400137271,0.9969798658,0.3357432063,0.4989215040
400137271,1.0070402685,0.3321939508,0.5420828025
400137271,1.0171006711,0.3381905470,0.4750218687
400137271,1.0271610738,0.3368694094,0.4692901124
400137271,1.0372214765,0.3198280506,0.4555290415
400137271,1.0472818792,0.3193721870,0.4116404658
400137271,1.0573422819,0.3061184799,0.5096707097
400137271,1.0674026846,0.3096672149,0.4854932236
400137271,1.0774630872,0.3004291561,0.4909744672
400137271,1.0875234899,0.2987622057,0.4910540044
400137271,1.0975838926,0.2725072332,0.5567405536
400137271,1.1076442953,0.2828768194,0.4554282738
400137271,1.1177046980,0.2898879715,0.4405902819
400137271,1.1277651007,0.2821076606,0.5181287514
400137271,1.1378255034,0.2795276207,0.5381318195
400137271,1.1478859060,0.2690872791,0.4867134483
400137271,1.1579463087,0.2504569547,0.5048859143
400137271,1.1680067114,0.2680770251,0.5211227640
400137271,1.1780671141,0.2649347562,0.4915276982
400137271,1.1881275168,0.2493492339,0.5086426655
400137271,1.1981879195,0.2568283900,0.4888692466
400137271,1.2082483221,0.2490118749,0.4846841073
400137271,1.2183087248,0.2440836056,0.5255213130
400137271,1.2283691275,0.2409220267,0.4827771986
400137271,1.2384295302,0.2363572144,0.4049302054
400137271,1.2484899329,0.2269981277,0.4400890986
400137271,1.2585503356,0.2284540509,0.4798123198
400137271,1.2686107383,0.2218689917,0.3634653989
400137271,1.2786711409,0.2043832986,0.5401006381
400137271,1.2887315436,0.2158566567,0.5011550400
400137271,1.2987919463,0.2183834898,0.5099624930
400137271,1.3088523490,0.2029414917,0.4855296958
400137271,1.3189127517,0.2174088438,0.4806465497
400137271,1.3289731544,0.1774150578,0.4642397902
400137271,1.3390335570,0.1919386651,0.5023304115
400137271,1.3490939597,0.1903733641,0.4909503314
400137271,1.3591543624,0.1856929383,0.4499109134
400137271,1.3692147651,0.1943512031,0.4591625690
400137271,1.3792751678,0.1947826913,0.4700174208
400137271,1.3893355705,0.1819228343,0.4730388829
400137271,1.3993959732,0.1666357736,0.5080507863
400137271,1.4094563758,0.1458047045,0.4594345260
400137271,1.4195167785,0.1770738724,0.4383614337
400137271,1.4295771812,0.1734702609,0.4691940936
400137271,1.4396375839,0.1572476864,0.3689833604
400137271,1.4496979866,0.1532942081,0.4195851486
400137271,1.4597583893,0.1657732890,0.3980886349
400137271,1.4698187919,0.1558115042,0.4714689149
400137271,1.4798791946,0.1466733412,0.4579404576
400137271,1.4899395973,0.1507325192,0.3949182958
400137271,1.5000000000,0.1076317698,0.4186461822

